Gen	theta_1Emyox	theta_2Emin	theta_3Esp	theta_4EminEmyoxEsp	theta_5EmyoxEsp	tau_4EminEmyoxEsp	tau_5EmyoxEsp	lnL
1584700	0.000621	0.001240	0.000594	0.002280	0.005778	0.001137	0.000607	-2521115.721
1584800	0.000589	0.001229	0.000589	0.002333	0.006400	0.001150	0.000581	-2521450.572
1584900	0.000600	0.001197	0.000565	0.002372	0.005489	0.001129	0.000566	-2521303.998
1585000	0.000613	0.001200	0.000568	0.002329	0.005185	0.001103	0.000591	-2521355.986
1585100	0.000631	0.001197	0.000598	0.002270	0.005667	0.001142	0.000611	-2521200.365
1585200	0.000624	0.001221	0.000582	0.002308	0.006024	0.001136	0.000587	-2521220.892
1585300	0.000643	0.001246	0.000597	0.002325	0.005843	0.001129	0.000622	-2521427.822
1585400	0.000598	0.001237	0.000592	0.002314	0.005418	0.001104	0.000581	-2521273.099
1585500	0.000625	0.001208	0.000614	0.002327	0.004912	0.001108	0.000620	-2521296.106
1585600	0.000610	0.001204	0.000607	0.002357	0.005601	0.001131	0.000592	-2521260.639
1585700	0.000611	0.001211	0.000595	0.002352	0.005895	0.001143	0.000577	-2521417.893
1585800	0.000618	0.001184	0.000604	0.002343	0.005815	0.001121	0.000604	-2521379.619
1585900	0.000600	0.001179	0.000575	0.002361	0.005282	0.001099	0.000590	-2521209.099
1586000	0.000603	0.001190	0.000578	0.002343	0.005797	0.001129	0.000595	-2521153.986
1586100	0.000604	0.001215	0.000604	0.002307	0.005488	0.001111	0.000574	-2521210.482
1586200	0.000621	0.001240	0.000603	0.002377	0.005117	0.001137	0.000592	-2521102.286
1586300	0.000613	0.001237	0.000616	0.002285	0.004921	0.001126	0.000606	-2521310.917
1586400	0.000651	0.001218	0.000596	0.002439	0.004580	0.001126	0.000625	-2521228.003
1586500	0.000642	0.001180	0.000581	0.002353	0.004884	0.001119	0.000588	-2521313.161
1586600	0.000598	0.001232	0.000602	0.002411	0.004940	0.001123	0.000594	-2521301.640
1586700	0.000594	0.001248	0.000592	0.002420	0.004728	0.001117	0.000590	-2521081.999
1586800	0.000626	0.001239	0.000594	0.002386	0.005276	0.001124	0.000602	-2521216.119
1586900	0.000627	0.001203	0.000585	0.002321	0.005138	0.001113	0.000597	-2521177.559
1587000	0.000631	0.001209	0.000588	0.002349	0.005468	0.001109	0.000592	-2521296.374
1587100	0.000600	0.001221	0.000566	0.002273	0.006399	0.001117	0.000573	-2521346.123
1587200	0.000617	0.001198	0.000589	0.002242	0.006184	0.001118	0.000569	-2521371.300
1587300	0.000596	0.001200	0.000581	0.002296	0.005944	0.001120	0.000576	-2521280.399
1587400	0.000606	0.001211	0.000607	0.002298	0.006002	0.001137	0.000575	-2521169.702
1587500	0.000608	0.001248	0.000597	0.002304	0.005334	0.001154	0.000596	-2521222.089
1587600	0.000615	0.001191	0.000596	0.002323	0.005100	0.001142	0.000573	-2521218.665
1587700	0.000616	0.001223	0.000632	0.002245	0.005785	0.001167	0.000602	-2521186.663
1587800	0.000614	0.001252	0.000586	0.002277	0.006247	0.001153	0.000577	-2521267.769
1587900	0.000596	0.001220	0.000589	0.002306	0.005832	0.001138	0.000557	-2521230.766
1588000	0.000605	0.001216	0.000596	0.002220	0.004782	0.001162	0.000623	-2521489.521
1588100	0.000643	0.001241	0.000629	0.002231	0.005041	0.001169	0.000611	-2521232.029
1588200	0.000595	0.001230	0.000573	0.002332	0.005661	0.001139	0.000552	-2521172.708
1588300	0.000608	0.001218	0.000583	0.002209	0.007099	0.001169	0.000565	-2521234.628
1588400	0.000607	0.001224	0.000582	0.002264	0.006998	0.001171	0.000574	-2521301.623
1588500	0.000600	0.001227	0.000580	0.002265	0.006394	0.001155	0.000577	-2521317.315
1588600	0.000607	0.001230	0.000565	0.002410	0.005642	0.001133	0.000563	-2521159.271
1588700	0.000615	0.001240	0.000587	0.002344	0.005557	0.001128	0.000587	-2521169.523
1588800	0.000613	0.001194	0.000604	0.002270	0.005693	0.001142	0.000605	-2521252.164
1588900	0.000605	0.001217	0.000583	0.002331	0.005438	0.001131	0.000594	-2521280.563
1589000	0.000579	0.001205	0.000574	0.002280	0.006337	0.001145	0.000583	-2521415.147
1589100	0.000594	0.001218	0.000585	0.002297	0.006206	0.001147	0.000571	-2521156.600
1589200	0.000601	0.001248	0.000578	0.002299	0.005875	0.001145	0.000574	-2521130.203
1589300	0.000623	0.001220	0.000580	0.002360	0.005652	0.001124	0.000594	-2521130.249
1589400	0.000619	0.001234	0.000593	0.002330	0.006488	0.001131	0.000582	-2521220.703
1589500	0.000607	0.001210	0.000598	0.002352	0.006025	0.001120	0.000587	-2521221.565
1589600	0.000610	0.001221	0.000582	0.002360	0.005856	0.001147	0.000593	-2521260.152
1589700	0.000605	0.001191	0.000587	0.002329	0.006060	0.001125	0.000596	-2521154.402
1589800	0.000592	0.001222	0.000575	0.002335	0.006115	0.001149	0.000576	-2521073.018
1589900	0.000591	0.001251	0.000564	0.002252	0.006504	0.001136	0.000580	-2521286.417
1590000	0.000598	0.001252	0.000580	0.002328	0.006174	0.001136	0.000586	-2521118.384
1590100	0.000604	0.001197	0.000587	0.002321	0.006436	0.001131	0.000563	-2521247.858
1590200	0.000594	0.001203	0.000582	0.002246	0.005873	0.001137	0.000584	-2521221.324
1590300	0.000620	0.001213	0.000594	0.002276	0.006059	0.001155	0.000598	-2521328.381
1590400	0.000625	0.001217	0.000599	0.002279	0.005915	0.001154	0.000598	-2521222.350
1590500	0.000607	0.001235	0.000599	0.002309	0.005427	0.001133	0.000597	-2521286.091
1590600	0.000625	0.001239	0.000596	0.002334	0.005050	0.001164	0.000608	-2521503.727
1590700	0.000620	0.001261	0.000596	0.002286	0.005527	0.001167	0.000597	-2521228.425
1590800	0.000614	0.001224	0.000573	0.002284	0.005505	0.001150	0.000590	-2521191.296
1590900	0.000605	0.001210	0.000571	0.002322	0.005743	0.001137	0.000560	-2521125.233
1591000	0.000612	0.001241	0.000597	0.002285	0.005862	0.001156	0.000583	-2521238.072
1591100	0.000615	0.001254	0.000574	0.002320	0.006154	0.001152	0.000580	-2521197.981
1591200	0.000648	0.001216	0.000604	0.002272	0.006156	0.001193	0.000626	-2521347.009
1591300	0.000626	0.001246	0.000608	0.002303	0.005377	0.001158	0.000599	-2521345.048
1591400	0.000633	0.001278	0.000589	0.002326	0.004893	0.001151	0.000595	-2521199.862
1591500	0.000611	0.001278	0.000596	0.002316	0.004570	0.001145	0.000600	-2521151.365
1591600	0.000611	0.001193	0.000572	0.002309	0.005105	0.001113	0.000565	-2521276.485
1591700	0.000641	0.001198	0.000616	0.002341	0.004823	0.001151	0.000617	-2521299.773
1591800	0.000618	0.001228	0.000592	0.002379	0.004962	0.001167	0.000572	-2521240.873
1591900	0.000620	0.001244	0.000579	0.002231	0.005273	0.001169	0.000578	-2521301.763
1592000	0.000636	0.001244	0.000608	0.002455	0.005019	0.001153	0.000599	-2521162.475
1592100	0.000623	0.001223	0.000571	0.002337	0.005324	0.001129	0.000578	-2521120.881
1592200	0.000592	0.001238	0.000583	0.002396	0.005506	0.001150	0.000558	-2521003.094
1592300	0.000600	0.001205	0.000590	0.002340	0.005664	0.001155	0.000582	-2521369.351
1592400	0.000591	0.001237	0.000562	0.002343	0.005034	0.001116	0.000553	-2521111.300
1592500	0.000630	0.001264	0.000593	0.002279	0.005481	0.001152	0.000589	-2521244.578
1592600	0.000578	0.001232	0.000576	0.002274	0.005479	0.001144	0.000557	-2521390.378
1592700	0.000584	0.001212	0.000563	0.002239	0.005857	0.001138	0.000564	-2521098.896
1592800	0.000600	0.001233	0.000587	0.002333	0.005677	0.001133	0.000569	-2521073.342
1592900	0.000652	0.001234	0.000598	0.002277	0.006271	0.001169	0.000612	-2521212.493
1593000	0.000630	0.001239	0.000610	0.002306	0.005877	0.001164	0.000623	-2521188.582
1593100	0.000618	0.001228	0.000582	0.002227	0.005655	0.001138	0.000575	-2521215.843
1593200	0.000615	0.001273	0.000592	0.002316	0.005120	0.001161	0.000586	-2521386.784
1593300	0.000624	0.001188	0.000606	0.002344	0.004479	0.001138	0.000610	-2521279.473
1593400	0.000647	0.001187	0.000613	0.002304	0.005021	0.001150	0.000612	-2521368.189
1593500	0.000639	0.001233	0.000608	0.002256	0.005094	0.001153	0.000620	-2521328.114
1593600	0.000631	0.001258	0.000620	0.002264	0.005181	0.001160	0.000603	-2521366.445
1593700	0.000616	0.001220	0.000613	0.002364	0.004468	0.001130	0.000608	-2521188.850
1593800	0.000620	0.001207	0.000604	0.002410	0.005484	0.001109	0.000594	-2521269.282
1593900	0.000624	0.001235	0.000604	0.002340	0.005145	0.001123	0.000609	-2521214.319
1594000	0.000591	0.001218	0.000590	0.002297	0.005624	0.001142	0.000584	-2521196.216
1594100	0.000622	0.001252	0.000606	0.002343	0.005728	0.001149	0.000596	-2521157.044
1594200	0.000610	0.001208	0.000609	0.002242	0.005691	0.001135	0.000604	-2521376.206
1594300	0.000613	0.001217	0.000618	0.002276	0.005312	0.001146	0.000623	-2521288.620
1594400	0.000615	0.001230	0.000609	0.002249	0.006004	0.001144	0.000591	-2521391.990
1594500	0.000596	0.001198	0.000599	0.002291	0.006098	0.001145	0.000585	-2521317.144
1594600	0.000583	0.001199	0.000605	0.002373	0.005427	0.001106	0.000592	-2521286.129
1594700	0.000610	0.001217	0.000607	0.002323	0.005292	0.001116	0.000589	-2521291.931
1594800	0.000621	0.001215	0.000578	0.002341	0.006124	0.001117	0.000585	-2521034.070
1594900	0.000605	0.001197	0.000600	0.002352	0.006443	0.001108	0.000594	-2521122.939
1595000	0.000630	0.001196	0.000606	0.002305	0.005412	0.001122	0.000611	-2521187.809
1595100	0.000617	0.001207	0.000594	0.002312	0.005760	0.001106	0.000578	-2521140.368
1595200	0.000610	0.001227	0.000589	0.002338	0.005924	0.001119	0.000570	-2521110.407
1595300	0.000608	0.001231	0.000578	0.002370	0.006413	0.001111	0.000568	-2521088.633
1595400	0.000625	0.001217	0.000595	0.002403	0.005758	0.001122	0.000595	-2521283.966
1595500	0.000605	0.001220	0.000598	0.002342	0.006223	0.001117	0.000580	-2521081.638
1595600	0.000611	0.001235	0.000582	0.002314	0.006637	0.001121	0.000575	-2521081.879
1595700	0.000614	0.001177	0.000590	0.002424	0.006558	0.001112	0.000586	-2521183.219
1595800	0.000598	0.001214	0.000583	0.002477	0.006176	0.001093	0.000581	-2521106.215
1595900	0.000615	0.001220	0.000574	0.002379	0.005956	0.001087	0.000582	-2521056.042
1596000	0.000606	0.001233	0.000589	0.002452	0.006498	0.001098	0.000579	-2520943.533
1596100	0.000635	0.001193	0.000622	0.002390	0.006144	0.001118	0.000628	-2521307.544
1596200	0.000595	0.001233	0.000600	0.002380	0.006313	0.001120	0.000570	-2521138.467
1596300	0.000578	0.001211	0.000601	0.002374	0.006670	0.001112	0.000558	-2521235.771
1596400	0.000606	0.001243	0.000603	0.002317	0.006049	0.001122	0.000584	-2521316.685
1596500	0.000619	0.001223	0.000584	0.002341	0.006455	0.001133	0.000595	-2520999.544
1596600	0.000614	0.001212	0.000592	0.002311	0.006873	0.001127	0.000588	-2521183.967
1596700	0.000602	0.001181	0.000565	0.002285	0.006968	0.001116	0.000575	-2521082.973
1596800	0.000588	0.001222	0.000589	0.002331	0.007416	0.001129	0.000569	-2521158.592
1596900	0.000566	0.001227	0.000545	0.002300	0.007802	0.001110	0.000540	-2521111.693
1597000	0.000595	0.001183	0.000558	0.002390	0.007042	0.001088	0.000564	-2521134.417
1597100	0.000583	0.001153	0.000567	0.002371	0.007349	0.001071	0.000549	-2521101.490
1597200	0.000623	0.001171	0.000585	0.002381	0.007353	0.001080	0.000603	-2521099.689
1597300	0.000635	0.001212	0.000607	0.002335	0.006794	0.001106	0.000634	-2521384.780
1597400	0.000612	0.001177	0.000591	0.002453	0.006797	0.001070	0.000608	-2521185.083
1597500	0.000623	0.001165	0.000606	0.002370	0.006781	0.001092	0.000591	-2521373.046
1597600	0.000596	0.001206	0.000571	0.002417	0.006872	0.001099	0.000564	-2520983.954
1597700	0.000587	0.001156	0.000607	0.002383	0.006315	0.001072	0.000580	-2521048.614
1597800	0.000583	0.001191	0.000591	0.002308	0.006667	0.001084	0.000569	-2521086.983
1597900	0.000597	0.001193	0.000596	0.002289	0.006570	0.001120	0.000587	-2521239.716
1598000	0.000619	0.001251	0.000583	0.002397	0.006133	0.001119	0.000594	-2521212.554
1598100	0.000618	0.001206	0.000581	0.002414	0.006401	0.001133	0.000572	-2521269.389
1598200	0.000609	0.001209	0.000591	0.002426	0.005595	0.001088	0.000579	-2521229.754
1598300	0.000620	0.001204	0.000582	0.002395	0.005826	0.001116	0.000564	-2521277.016
1598400	0.000623	0.001225	0.000596	0.002346	0.005916	0.001118	0.000595	-2521265.370
1598500	0.000607	0.001207	0.000595	0.002415	0.005799	0.001099	0.000598	-2521117.903
1598600	0.000632	0.001207	0.000596	0.002336	0.006072	0.001136	0.000589	-2521251.235
1598700	0.000610	0.001242	0.000591	0.002383	0.006440	0.001133	0.000609	-2521182.179
1598800	0.000604	0.001203	0.000593	0.002300	0.005472	0.001114	0.000580	-2521182.546
1598900	0.000610	0.001227	0.000605	0.002352	0.005883	0.001123	0.000598	-2521127.045
1599000	0.000583	0.001205	0.000580	0.002346	0.006418	0.001121	0.000549	-2521112.217
1599100	0.000588	0.001208	0.000561	0.002344	0.005905	0.001138	0.000561	-2521119.294
1599200	0.000631	0.001185	0.000582	0.002240	0.006625	0.001125	0.000560	-2521195.227
1599300	0.000611	0.001229	0.000586	0.002363	0.005520	0.001135	0.000579	-2521261.184
1599400	0.000591	0.001225	0.000594	0.002329	0.004985	0.001099	0.000585	-2521082.411
1599500	0.000646	0.001209	0.000633	0.002380	0.004703	0.001110	0.000628	-2521387.461
1599600	0.000616	0.001209	0.000598	0.002406	0.004707	0.001089	0.000613	-2521373.555
1599700	0.000614	0.001200	0.000590	0.002403	0.005176	0.001128	0.000598	-2521314.470
1599800	0.000620	0.001224	0.000600	0.002343	0.005676	0.001116	0.000583	-2521311.030
1599900	0.000615	0.001199	0.000591	0.002346	0.005512	0.001155	0.000586	-2521210.761
1600000	0.000616	0.001204	0.000579	0.002310	0.006058	0.001146	0.000572	-2521131.217
1600100	0.000595	0.001215	0.000578	0.002281	0.005853	0.001123	0.000571	-2521233.520
1600200	0.000585	0.001225	0.000568	0.002313	0.005698	0.001153	0.000563	-2521138.041
1600300	0.000623	0.001221	0.000605	0.002403	0.005789	0.001135	0.000577	-2521269.356
1600400	0.000609	0.001255	0.000568	0.002368	0.005309	0.001138	0.000572	-2521132.148
1600500	0.000612	0.001219	0.000587	0.002305	0.005927	0.001147	0.000584	-2521184.370
1600600	0.000603	0.001208	0.000578	0.002191	0.006685	0.001163	0.000583	-2521260.939
1600700	0.000607	0.001219	0.000582	0.002217	0.006271	0.001176	0.000585	-2521220.670
1600800	0.000598	0.001252	0.000606	0.002279	0.006406	0.001154	0.000580	-2521194.904
1600900	0.000616	0.001225	0.000581	0.002261	0.006478	0.001166	0.000574	-2521016.785
1601000	0.000598	0.001231	0.000584	0.002335	0.006685	0.001153	0.000561	-2521194.915
1601100	0.000615	0.001212	0.000574	0.002298	0.006387	0.001152	0.000582	-2521266.468
1601200	0.000622	0.001254	0.000579	0.002326	0.006117	0.001153	0.000594	-2521235.855
1601300	0.000626	0.001213	0.000588	0.002386	0.006193	0.001135	0.000597	-2521145.142
1601400	0.000631	0.001225	0.000609	0.002408	0.005386	0.001118	0.000617	-2521185.180
1601500	0.000590	0.001176	0.000580	0.002311	0.005868	0.001114	0.000579	-2521288.997
1601600	0.000601	0.001270	0.000591	0.002320	0.005778	0.001148	0.000587	-2521276.661
1601700	0.000599	0.001236	0.000603	0.002363	0.004812	0.001137	0.000588	-2521230.559
1601800	0.000619	0.001259	0.000603	0.002286	0.005404	0.001153	0.000589	-2521187.335
1601900	0.000587	0.001254	0.000587	0.002300	0.005330	0.001134	0.000571	-2521176.312
1602000	0.000612	0.001214	0.000614	0.002327	0.005384	0.001129	0.000595	-2521148.268
1602100	0.000611	0.001200	0.000597	0.002356	0.004921	0.001142	0.000605	-2521234.234
1602200	0.000623	0.001203	0.000591	0.002387	0.004902	0.001131	0.000598	-2521244.089
1602300	0.000626	0.001193	0.000583	0.002297	0.005180	0.001114	0.000604	-2521324.172
1602400	0.000605	0.001248	0.000581	0.002353	0.005694	0.001123	0.000584	-2521213.167
1602500	0.000615	0.001264	0.000594	0.002413	0.005990	0.001156	0.000607	-2521343.507
1602600	0.000607	0.001222	0.000606	0.002355	0.005078	0.001125	0.000586	-2521137.726
1602700	0.000608	0.001223	0.000604	0.002313	0.005312	0.001116	0.000586	-2521306.170
1602800	0.000626	0.001216	0.000592	0.002287	0.005386	0.001108	0.000568	-2521256.625
1602900	0.000611	0.001212	0.000592	0.002347	0.005831	0.001114	0.000593	-2521282.023
1603000	0.000613	0.001190	0.000580	0.002371	0.006006	0.001125	0.000567	-2521273.985
1603100	0.000620	0.001218	0.000586	0.002320	0.006143	0.001124	0.000583	-2521274.862
1603200	0.000618	0.001158	0.000600	0.002242	0.006557	0.001138	0.000576	-2521295.201
1603300	0.000609	0.001203	0.000604	0.002299	0.006277	0.001140	0.000611	-2521331.780
1603400	0.000626	0.001216	0.000585	0.002343	0.006096	0.001141	0.000595	-2521168.340
1603500	0.000628	0.001231	0.000604	0.002313	0.006078	0.001131	0.000572	-2521160.159
1603600	0.000624	0.001211	0.000578	0.002419	0.005749	0.001123	0.000577	-2521148.005
1603700	0.000598	0.001207	0.000588	0.002342	0.005715	0.001116	0.000586	-2521171.875
1603800	0.000609	0.001250	0.000594	0.002332	0.005758	0.001124	0.000590	-2521183.349
1603900	0.000639	0.001218	0.000616	0.002392	0.005693	0.001120	0.000598	-2521111.885
1604000	0.000621	0.001218	0.000587	0.002306	0.005318	0.001127	0.000600	-2521388.376
1604100	0.000591	0.001251	0.000573	0.002383	0.006263	0.001121	0.000572	-2521483.279
1604200	0.000603	0.001191	0.000576	0.002324	0.006403	0.001119	0.000581	-2521168.584
1604300	0.000602	0.001178	0.000573	0.002317	0.005987	0.001126	0.000588	-2521122.446
1604400	0.000612	0.001211	0.000591	0.002311	0.005758	0.001131	0.000593	-2521274.308
1604500	0.000579	0.001247	0.000582	0.002434	0.005814	0.001116	0.000561	-2521204.689
1604600	0.000613	0.001247	0.000597	0.002321	0.006518	0.001122	0.000591	-2521074.532
1604700	0.000626	0.001197	0.000586	0.002272	0.006104	0.001128	0.000600	-2521324.940
1604800	0.000611	0.001232	0.000573	0.002374	0.005493	0.001135	0.000585	-2521161.965
1604900	0.000626	0.001222	0.000598	0.002292	0.005913	0.001139	0.000606	-2521098.675
1605000	0.000621	0.001228	0.000586	0.002262	0.006137	0.001115	0.000602	-2521241.572
1605100	0.000589	0.001205	0.000587	0.002345	0.006059	0.001129	0.000579	-2521084.936
1605200	0.000633	0.001187	0.000605	0.002337	0.005736	0.001131	0.000618	-2521161.239
1605300	0.000611	0.001245	0.000599	0.002339	0.005767	0.001132	0.000591	-2521361.212
1605400	0.000608	0.001228	0.000596	0.002367	0.005495	0.001118	0.000590	-2521195.613
1605500	0.000632	0.001185	0.000582	0.002340	0.004973	0.001132	0.000596	-2521247.712
1605600	0.000616	0.001191	0.000599	0.002356	0.004746	0.001105	0.000599	-2521403.443
1605700	0.000612	0.001203	0.000592	0.002360	0.005429	0.001118	0.000604	-2521144.778
1605800	0.000602	0.001184	0.000579	0.002368	0.005765	0.001122	0.000587	-2521178.185
1605900	0.000616	0.001231	0.000593	0.002311	0.005090	0.001136	0.000589	-2521329.188
1606000	0.000593	0.001197	0.000584	0.002286	0.005878	0.001126	0.000560	-2521224.559
1606100	0.000615	0.001275	0.000549	0.002300	0.005628	0.001138	0.000580	-2521263.483
1606200	0.000615	0.001230	0.000579	0.002262	0.006171	0.001129	0.000584	-2521202.566
1606300	0.000624	0.001241	0.000569	0.002249	0.005943	0.001134	0.000581	-2521199.184
1606400	0.000616	0.001247	0.000605	0.002306	0.006286	0.001146	0.000589	-2521312.449
1606500	0.000625	0.001223	0.000613	0.002283	0.006104	0.001157	0.000599	-2521218.802
1606600	0.000593	0.001237	0.000583	0.002309	0.005378	0.001111	0.000560	-2521163.580
1606700	0.000598	0.001228	0.000612	0.002380	0.005225	0.001123	0.000597	-2521160.435
1606800	0.000599	0.001180	0.000591	0.002333	0.005764	0.001105	0.000586	-2521172.575
1606900	0.000599	0.001244	0.000589	0.002385	0.005307	0.001118	0.000599	-2521328.528
1607000	0.000614	0.001227	0.000603	0.002305	0.005743	0.001128	0.000598	-2521207.920
1607100	0.000600	0.001197	0.000589	0.002359	0.005540	0.001115	0.000573	-2521246.898
1607200	0.000612	0.001214	0.000590	0.002342	0.005769	0.001102	0.000596	-2521170.654
1607300	0.000619	0.001253	0.000586	0.002367	0.006117	0.001141	0.000595	-2521267.172
1607400	0.000618	0.001208	0.000587	0.002381	0.005690	0.001130	0.000596	-2521245.504
1607500	0.000617	0.001238	0.000586	0.002282	0.005454	0.001153	0.000587	-2521195.725
1607600	0.000581	0.001221	0.000574	0.002275	0.005614	0.001130	0.000552	-2521233.777
1607700	0.000608	0.001238	0.000605	0.002304	0.006127	0.001145	0.000610	-2521179.045
1607800	0.000601	0.001164	0.000580	0.002365	0.005432	0.001123	0.000591	-2521183.881
1607900	0.000610	0.001216	0.000567	0.002343	0.005664	0.001110	0.000574	-2521297.113
1608000	0.000591	0.001222	0.000590	0.002312	0.005276	0.001109	0.000573	-2521310.106
1608100	0.000593	0.001191	0.000594	0.002351	0.005903	0.001144	0.000571	-2521249.407
1608200	0.000633	0.001226	0.000596	0.002370	0.005168	0.001140	0.000586	-2521228.360
1608300	0.000603	0.001156	0.000592	0.002328	0.005053	0.001092	0.000595	-2521199.934
1608400	0.000625	0.001188	0.000619	0.002365	0.005088	0.001107	0.000617	-2521242.325
1608500	0.000635	0.001224	0.000602	0.002411	0.006168	0.001122	0.000609	-2521313.218
1608600	0.000612	0.001224	0.000573	0.002391	0.005527	0.001098	0.000590	-2521096.106
1608700	0.000629	0.001211	0.000603	0.002327	0.005756	0.001112	0.000584	-2521108.142
1608800	0.000608	0.001234	0.000609	0.002403	0.005012	0.001096	0.000597	-2521184.482
1608900	0.000639	0.001212	0.000619	0.002397	0.005006	0.001154	0.000633	-2521309.600
1609000	0.000609	0.001246	0.000596	0.002328	0.005709	0.001128	0.000593	-2521208.671
1609100	0.000633	0.001217	0.000605	0.002316	0.005377	0.001142	0.000607	-2521138.990
1609200	0.000621	0.001229	0.000613	0.002279	0.005788	0.001161	0.000605	-2521349.698
1609300	0.000592	0.001242	0.000580	0.002273	0.005789	0.001138	0.000564	-2521046.791
1609400	0.000631	0.001246	0.000597	0.002245	0.006069	0.001128	0.000572	-2521178.763
1609500	0.000631	0.001200	0.000595	0.002301	0.005762	0.001144	0.000603	-2521282.796
1609600	0.000599	0.001231	0.000576	0.002264	0.005993	0.001117	0.000584	-2521252.414
1609700	0.000612	0.001218	0.000575	0.002408	0.005871	0.001115	0.000576	-2521214.760
1609800	0.000567	0.001208	0.000566	0.002340	0.005391	0.001096	0.000536	-2521216.553
1609900	0.000595	0.001256	0.000604	0.002311	0.005512	0.001151	0.000562	-2521166.687
1610000	0.000612	0.001218	0.000589	0.002419	0.005029	0.001154	0.000589	-2521198.278
1610100	0.000634	0.001198	0.000608	0.002290	0.005080	0.001140	0.000607	-2521497.276
1610200	0.000637	0.001191	0.000581	0.002353	0.005956	0.001134	0.000587	-2521168.897
1610300	0.000596	0.001210	0.000603	0.002334	0.005889	0.001106	0.000593	-2521117.951
1610400	0.000597	0.001219	0.000580	0.002371	0.005153	0.001103	0.000585	-2521198.675
1610500	0.000609	0.001258	0.000600	0.002391	0.005082	0.001125	0.000578	-2521108.071
1610600	0.000638	0.001221	0.000616	0.002408	0.005184	0.001132	0.000604	-2521141.991
1610700	0.000617	0.001220	0.000602	0.002324	0.005662	0.001142	0.000590	-2521149.291
1610800	0.000614	0.001230	0.000571	0.002349	0.005835	0.001125	0.000572	-2521094.844
1610900	0.000611	0.001213	0.000582	0.002334	0.005598	0.001123	0.000600	-2521170.554
1611000	0.000606	0.001199	0.000605	0.002363	0.006143	0.001123	0.000597	-2521019.551
1611100	0.000590	0.001204	0.000595	0.002289	0.005640	0.001115	0.000554	-2521241.404
1611200	0.000610	0.001246	0.000590	0.002375	0.006263	0.001134	0.000605	-2521281.604
1611300	0.000646	0.001262	0.000590	0.002341	0.006199	0.001111	0.000592	-2521240.336
1611400	0.000629	0.001195	0.000598	0.002382	0.005529	0.001096	0.000608	-2521328.274
1611500	0.000629	0.001183	0.000578	0.002449	0.005711	0.001101	0.000608	-2521207.657
1611600	0.000617	0.001223	0.000597	0.002418	0.005960	0.001100	0.000567	-2521002.879
1611700	0.000617	0.001238	0.000589	0.002470	0.006032	0.001102	0.000597	-2521221.197
1611800	0.000626	0.001212	0.000598	0.002323	0.005211	0.001097	0.000602	-2521156.865
1611900	0.000629	0.001191	0.000585	0.002435	0.005415	0.001110	0.000597	-2521071.970
1612000	0.000610	0.001178	0.000570	0.002322	0.006317	0.001100	0.000571	-2521069.778
1612100	0.000608	0.001197	0.000581	0.002430	0.005676	0.001116	0.000585	-2521288.941
1612200	0.000601	0.001215	0.000599	0.002354	0.005322	0.001119	0.000594	-2521276.011
1612300	0.000595	0.001204	0.000585	0.002416	0.005471	0.001111	0.000571	-2521254.893
1612400	0.000603	0.001201	0.000578	0.002380	0.005220	0.001108	0.000588	-2521270.425
1612500	0.000600	0.001215	0.000570	0.002333	0.005214	0.001113	0.000574	-2521031.889
1612600	0.000617	0.001260	0.000594	0.002307	0.004993	0.001145	0.000599	-2521143.660
1612700	0.000614	0.001268	0.000591	0.002250	0.005120	0.001150	0.000566	-2521273.923
1612800	0.000594	0.001215	0.000582	0.002348	0.005320	0.001138	0.000554	-2521160.304
1612900	0.000636	0.001201	0.000589	0.002300	0.005977	0.001130	0.000600	-2521252.386
1613000	0.000587	0.001220	0.000582	0.002371	0.006115	0.001120	0.000607	-2521260.303
1613100	0.000616	0.001213	0.000590	0.002415	0.005912	0.001141	0.000584	-2521322.939
1613200	0.000602	0.001221	0.000576	0.002380	0.005539	0.001115	0.000573	-2521178.421
1613300	0.000587	0.001211	0.000594	0.002392	0.005440	0.001094	0.000604	-2521200.422
1613400	0.000656	0.001214	0.000639	0.002338	0.005510	0.001126	0.000637	-2521248.956
1613500	0.000607	0.001191	0.000614	0.002382	0.005539	0.001092	0.000597	-2521190.280
1613600	0.000611	0.001161	0.000602	0.002403	0.004592	0.001072	0.000600	-2521192.801
1613700	0.000625	0.001232	0.000607	0.002331	0.005331	0.001127	0.000600	-2521183.710
1613800	0.000611	0.001243	0.000570	0.002355	0.005895	0.001147	0.000574	-2521208.898
1613900	0.000600	0.001237	0.000593	0.002315	0.006475	0.001144	0.000580	-2521430.715
1614000	0.000606	0.001188	0.000580	0.002222	0.005602	0.001136	0.000561	-2521192.136
1614100	0.000653	0.001222	0.000608	0.002322	0.005587	0.001157	0.000596	-2521276.492
1614200	0.000610	0.001199	0.000600	0.002340	0.005520	0.001128	0.000618	-2521252.120
1614300	0.000621	0.001209	0.000581	0.002324	0.005675	0.001125	0.000594	-2521333.020
1614400	0.000603	0.001172	0.000586	0.002348	0.005231	0.001119	0.000581	-2521237.097
1614500	0.000623	0.001248	0.000586	0.002377	0.005806	0.001136	0.000567	-2521347.284
1614600	0.000623	0.001231	0.000586	0.002353	0.005743	0.001136	0.000581	-2521268.269
1614700	0.000616	0.001204	0.000578	0.002429	0.005827	0.001117	0.000585	-2521361.166
1614800	0.000597	0.001257	0.000578	0.002369	0.005372	0.001105	0.000586	-2521172.669
